time	sig 0	sig 1
 31.824	 -0.665	  0.050
 31.828	 -0.700	  0.095
 31.832	 -0.705	  0.080
 31.836	 -0.685	  0.075
 31.840	 -0.685	  0.025
 31.844	 -0.700	  0.040
 31.848	 -0.690	  0.025
 31.852	 -0.660	  0.025
 31.856	 -0.650	  0.035
 31.860	 -0.675	  0.025
 31.864	 -0.690	  0.000
 31.868	 -0.695	 -0.005
 31.872	 -0.690	  0.010
 31.876	 -0.690	 -0.015
 31.880	 -0.670	 -0.020
 31.884	 -0.685	 -0.020
 31.888	 -0.625	  0.000
 31.892	 -0.590	 -0.015
 31.896	 -0.545	 -0.015
 31.900	 -0.540	 -0.050
 31.904	 -0.555	 -0.065
 31.908	 -0.545	 -0.045
 31.912	 -0.540	 -0.030
 31.916	 -0.510	 -0.050
 31.920	 -0.470	 -0.055
 31.924	 -0.470	 -0.045
 31.928	 -0.445	 -0.040
 31.932	 -0.390	 -0.030
 31.936	 -0.395	 -0.015
 31.940	 -0.425	  0.000
 31.944	 -0.425	  0.015
 31.948	 -0.420	  0.015
 31.952	 -0.440	  0.030
 31.956	 -0.445	  0.020
 31.960	 -0.475	  0.045
 31.964	 -0.480	  0.050
 31.968	 -0.505	  0.045
 31.972	 -0.530	  0.050
 31.976	 -0.525	  0.055
 31.980	 -0.520	  0.050
 31.984	 -0.545	  0.055
 31.988	 -0.585	  0.070
 31.992	 -0.620	  0.055
 31.996	 -0.635	  0.060
 32.000	 -0.655	  0.025
 32.004	 -0.710	  0.020
 32.008	 -0.705	  0.000
 32.012	 -0.715	 -0.020
 32.016	 -0.690	 -0.040
 32.020	 -0.680	 -0.055
 32.024	 -0.625	 -0.090
 32.028	 -0.590	 -0.075
 32.032	 -0.555	 -0.025
 32.036	 -0.535	  0.015
 32.040	 -0.520	  0.005
 32.044	 -0.515	  0.020
 32.048	 -0.510	  0.000
 32.052	 -0.565	  0.030
 32.056	 -0.585	  0.065
 32.060	 -0.570	  0.105
 32.064	 -0.580	  0.110
 32.068	 -0.575	  0.105
 32.072	 -0.560	  0.080
 32.076	 -0.560	  0.055
 32.080	 -0.580	  0.055
 32.084	 -0.585	  0.045
 32.088	 -0.615	  0.050
 32.092	 -0.625	  0.050
 32.096	 -0.635	  0.055
 32.100	 -0.640	  0.040
 32.104	 -0.635	  0.020
 32.108	 -0.640	  0.005
 32.112	 -0.620	  0.005
 32.116	 -0.615	  0.000
 32.120	 -0.605	  0.010
 32.124	 -0.610	  0.015
 32.128	 -0.620	  0.000
 32.132	 -0.605	  0.000
 32.136	 -0.635	  0.000
 32.140	 -0.640	  0.015
 32.144	 -0.630	  0.015
 32.148	 -0.640	  0.000
 32.152	 -0.655	  0.010
 32.156	 -0.615	  0.020
 32.160	 -0.600	  0.005
 32.164	 -0.585	  0.005
 32.168	 -0.550	  0.015
 32.172	 -0.515	  0.010
 32.176	 -0.465	  0.040
 32.180	 -0.385	  0.060
 32.184	 -0.145	  0.115
 32.188	  0.165	  0.130
 32.192	  0.415	  0.095
 32.196	  0.555	  0.040
 32.200	  0.565	 -0.030
 32.204	  0.280	 -0.250
 32.208	 -0.465	 -0.580
 32.212	 -1.280	 -0.930
 32.216	 -1.745	 -1.245
 32.220	 -1.875	 -1.495
 32.224	 -1.820	 -1.700
 32.228	 -1.675	 -1.890
 32.232	 -1.460	 -1.920
 32.236	 -1.240	 -1.715
 32.240	 -1.090	 -1.415
 32.244	 -0.935	 -1.105
 32.248	 -0.830	 -0.820
 32.252	 -0.760	 -0.605
 32.256	 -0.680	 -0.415
 32.260	 -0.630	 -0.285
 32.264	 -0.595	 -0.185
 32.268	 -0.595	 -0.115
 32.272	 -0.575	 -0.050
 32.276	 -0.550	 -0.015
 32.280	 -0.530	  0.030
 32.284	 -0.525	  0.055
 32.288	 -0.515	  0.060
 32.292	 -0.535	  0.105
 32.296	 -0.530	  0.135
 32.300	 -0.515	  0.155
 32.304	 -0.525	  0.130
 32.308	 -0.535	  0.110
 32.312	 -0.560	  0.100
 32.316	 -0.590	  0.100
 32.320	 -0.580	  0.075
 32.324	 -0.565	  0.085
 32.328	 -0.590	  0.090
 32.332	 -0.590	  0.105
 32.336	 -0.615	  0.115
 32.340	 -0.615	  0.095
 32.344	 -0.620	  0.085
 32.348	 -0.610	  0.080
 32.352	 -0.630	  0.080
 32.356	 -0.640	  0.085
 32.360	 -0.675	  0.090
 32.364	 -0.675	  0.075
 32.368	 -0.700	  0.085
 32.372	 -0.710	  0.040
 32.376	 -0.725	  0.035
 32.380	 -0.745	  0.050
 32.384	 -0.740	  0.050
 32.388	 -0.735	  0.030
 32.392	 -0.745	  0.020
 32.396	 -0.770	  0.000
 32.400	 -0.760	  0.000
 32.404	 -0.800	 -0.005
 32.408	 -0.780	  0.000
 32.412	 -0.785	 -0.035
 32.416	 -0.795	 -0.025
 32.420	 -0.825	 -0.045
 32.424	 -0.810	 -0.040
 32.428	 -0.810	 -0.040
 32.432	 -0.825	 -0.070
 32.436	 -0.820	 -0.045
 32.440	 -0.815	 -0.055
 32.444	 -0.835	 -0.085
 32.448	 -0.830	 -0.070
 32.452	 -0.830	 -0.080
 32.456	 -0.840	 -0.110
 32.460	 -0.825	 -0.105
 32.464	 -0.845	 -0.105
 32.468	 -0.830	 -0.110
 32.472	 -0.830	 -0.115
 32.476	 -0.835	 -0.120
 32.480	 -0.795	 -0.140
 32.484	 -0.800	 -0.125
 32.488	 -0.810	 -0.150
 32.492	 -0.800	 -0.180
 32.496	 -0.750	 -0.150
 32.500	 -0.700	 -0.150
 32.504	 -0.600	 -0.145
 32.508	 -0.500	 -0.110
 32.512	 -0.390	 -0.110
 32.516	 -0.335	 -0.080
 32.520	 -0.315	  0.000
 32.524	 -0.300	  0.070
 32.528	 -0.285	  0.100
 32.532	 -0.295	  0.140
 32.536	 -0.320	  0.155
 32.540	 -0.320	  0.155
 32.544	 -0.310	  0.195
 32.548	 -0.320	  0.195
 32.552	 -0.330	  0.190
 32.556	 -0.330	  0.160
 32.560	 -0.310	  0.185
 32.564	 -0.320	  0.180
 32.568	 -0.295	  0.165
 32.572	 -0.260	  0.175
 32.576	 -0.195	  0.175
 32.580	 -0.105	  0.185
 32.584	  0.010	  0.205
 32.588	  0.175	  0.240
 32.592	  0.370	  0.290
 32.596	  0.545	  0.240
 32.600	  0.660	  0.155
 32.604	  0.710	  0.040
 32.608	  0.430	 -0.240
 32.612	 -0.405	 -0.725
 32.616	 -1.365	 -1.205
 32.620	 -1.840	 -1.615
 32.624	 -1.910	 -1.945
 32.628	 -1.720	 -2.135
 32.632	 -1.370	 -2.225
 32.636	 -1.045	 -2.215
 32.640	 -0.785	 -1.985
 32.644	 -0.620	 -1.525
 32.648	 -0.510	 -1.055
 32.652	 -0.430	 -0.640
 32.656	 -0.415	 -0.360
 32.660	 -0.400	 -0.135
 32.664	 -0.435	 -0.005
 32.668	 -0.425	  0.080
 32.672	 -0.440	  0.115
 32.676	 -0.440	  0.130
 32.680	 -0.440	  0.105
 32.684	 -0.435	  0.110
 32.688	 -0.435	  0.120
 32.692	 -0.405	  0.170
 32.696	 -0.385	  0.185
 32.700	 -0.385	  0.205
 32.704	 -0.390	  0.190
 32.708	 -0.420	  0.195
 32.712	 -0.400	  0.205
 32.716	 -0.420	  0.195
 32.720	 -0.430	  0.210
 32.724	 -0.455	  0.200
 32.728	 -0.445	  0.190
 32.732	 -0.460	  0.195
 32.736	 -0.465	  0.200
 32.740	 -0.470	  0.185
 32.744	 -0.475	  0.205
 32.748	 -0.510	  0.195
 32.752	 -0.525	  0.195
 32.756	 -0.565	  0.200
 32.760	 -0.575	  0.205
 32.764	 -0.580	  0.220
 32.768	 -0.610	  0.200
 32.772	 -0.640	  0.175
 32.776	 -0.650	  0.170
 32.780	 -0.655	  0.190
 32.784	 -0.655	  0.225
 32.788	 -0.670	  0.210
 32.792	 -0.705	  0.200
 32.796	 -0.705	  0.195
 32.800	 -0.770	  0.175
 32.804	 -0.785	  0.210
 32.808	 -0.800	  0.195
 32.812	 -0.780	  0.200
 32.816	 -0.805	  0.185
 32.820	 -0.805	  0.150
 32.824	 -0.780	  0.125
 32.828	 -0.780	  0.125
 32.832	 -0.750	  0.140
 32.836	 -0.720	  0.180
 32.840	 -0.690	  0.170
 32.844	 -0.685	  0.165
 32.848	 -0.635	  0.140
 32.852	 -0.605	  0.150
 32.856	 -0.565	  0.165
 32.860	 -0.510	  0.175
 32.864	 -0.450	  0.190
 32.868	 -0.395	  0.200
 32.872	 -0.345	  0.210
 32.876	 -0.315	  0.230
 32.880	 -0.295	  0.240
 32.884	 -0.295	  0.255
 32.888	 -0.300	  0.270
 32.892	 -0.315	  0.295
 32.896	 -0.300	  0.275
 32.900	 -0.285	  0.290
 32.904	 -0.300	  0.300
 32.908	 -0.305	  0.300
 32.912	 -0.285	  0.315
 32.916	 -0.295	  0.310
 32.920	 -0.300	  0.290
 32.924	 -0.305	  0.285
 32.928	 -0.335	  0.265
 32.932	 -0.340	  0.275
 32.936	 -0.355	  0.270
 32.940	 -0.380	  0.260
 32.944	 -0.385	  0.265
 32.948	 -0.380	  0.260
 32.952	 -0.365	  0.265
 32.956	 -0.370	  0.250
 32.960	 -0.360	  0.270
 32.964	 -0.365	  0.250
 32.968	 -0.370	  0.280
 32.972	 -0.395	  0.255
 32.976	 -0.400	  0.250
 32.980	 -0.410	  0.235
 32.984	 -0.425	  0.250
 32.988	 -0.430	  0.245
 32.992	 -0.435	  0.245
 32.996	 -0.420	  0.225
 33.000	 -0.405	  0.230
 33.004	 -0.395	  0.220
 33.008	 -0.400	  0.195
 33.012	 -0.410	  0.200
 33.016	 -0.400	  0.210
 33.020	 -0.425	  0.215
 33.024	 -0.415	  0.220
 33.028	 -0.395	  0.230
 33.032	 -0.370	  0.225
 33.036	 -0.345	  0.225
 33.040	 -0.300	  0.245
 33.044	 -0.205	  0.240
 33.048	 -0.155	  0.275
 33.052	 -0.100	  0.270
 33.056	 -0.075	  0.305
 33.060	 -0.080	  0.365
 33.064	 -0.080	  0.410
 33.068	 -0.110	  0.405
 33.072	 -0.160	  0.365
 33.076	 -0.190	  0.330
 33.080	 -0.240	  0.335
 33.084	 -0.270	  0.305
 33.088	 -0.305	  0.305
 33.092	 -0.335	  0.325
 33.096	 -0.375	  0.300
 33.100	 -0.425	  0.300
 33.104	 -0.445	  0.290
 33.108	 -0.475	  0.270
 33.112	 -0.495	  0.260
 33.116	 -0.490	  0.225
 33.120	 -0.495	  0.180
 33.124	 -0.480	  0.175
 33.128	 -0.455	  0.140
 33.132	 -0.420	  0.180
 33.136	 -0.370	  0.150
 33.140	 -0.300	  0.160
 33.144	 -0.190	  0.185
 33.148	 -0.010	  0.235
 33.152	  0.265	  0.260
 33.156	  0.495	  0.245
 33.160	  0.630	  0.210
 33.164	  0.745	  0.170
 33.168	  0.675	 -0.040
 33.172	  0.125	 -0.525
 33.176	 -0.750	 -1.000
 33.180	 -1.470	 -1.365
 33.184	 -1.795	 -1.640
 33.188	 -1.815	 -1.835
 33.192	 -1.640	 -2.060
 33.196	 -1.385	 -2.160
 33.200	 -1.120	 -2.040
 33.204	 -0.880	 -1.760
 33.208	 -0.735	 -1.370
 33.212	 -0.640	 -0.970
 33.216	 -0.570	 -0.590
 33.220	 -0.530	 -0.295
 33.224	 -0.515	 -0.080
 33.228	 -0.505	  0.060
 33.232	 -0.485	  0.125
 33.236	 -0.490	  0.170
 33.240	 -0.500	  0.205
 33.244	 -0.510	  0.200
 33.248	 -0.505	  0.215
 33.252	 -0.525	  0.230
 33.256	 -0.525	  0.235
 33.260	 -0.525	  0.220
 33.264	 -0.505	  0.225
 33.268	 -0.510	  0.245
 33.272	 -0.525	  0.255
 33.276	 -0.515	  0.265
 33.280	 -0.520	  0.255
 33.284	 -0.550	  0.265
 33.288	 -0.550	  0.275
 33.292	 -0.580	  0.270
 33.296	 -0.565	  0.270
 33.300	 -0.590	  0.275
 33.304	 -0.575	  0.280
 33.308	 -0.570	  0.275
 33.312	 -0.590	  0.280
 33.316	 -0.570	  0.275
 33.320	 -0.580	  0.275
 33.324	 -0.590	  0.275
 33.328	 -0.640	  0.280
 33.332	 -0.640	  0.255
 33.336	 -0.655	  0.260
 33.340	 -0.680	  0.245
 33.344	 -0.690	  0.220
 33.348	 -0.700	  0.240
 33.352	 -0.700	  0.230
 33.356	 -0.705	  0.245
 33.360	 -0.710	  0.230
 33.364	 -0.710	  0.225
 33.368	 -0.715	  0.200
 33.372	 -0.720	  0.215
 33.376	 -0.740	  0.200
 33.380	 -0.760	  0.200
 33.384	 -0.740	  0.205
 33.388	 -0.765	  0.200
 33.392	 -0.760	  0.180
 33.396	 -0.760	  0.190
 33.400	 -0.745	  0.190
 33.404	 -0.750	  0.210
 33.408	 -0.760	  0.165
 33.412	 -0.735	  0.205
 33.416	 -0.745	  0.195
 33.420	 -0.740	  0.200
 33.424	 -0.745	  0.210
 33.428	 -0.735	  0.215
 33.432	 -0.715	  0.220
 33.436	 -0.675	  0.230
 33.440	 -0.625	  0.200
 33.444	 -0.575	  0.220
 33.448	 -0.525	  0.270
 33.452	 -0.490	  0.245
 33.456	 -0.460	  0.240
 33.460	 -0.425	  0.245
 33.464	 -0.400	  0.255
 33.468	 -0.360	  0.285
 33.472	 -0.310	  0.285
 33.476	 -0.300	  0.300
 33.480	 -0.280	  0.300
 33.484	 -0.240	  0.310
 33.488	 -0.200	  0.305
 33.492	 -0.190	  0.320
 33.496	 -0.190	  0.315
 33.500	 -0.180	  0.350
 33.504	 -0.210	  0.350
 33.508	 -0.200	  0.360
 33.512	 -0.220	  0.370
 33.516	 -0.225	  0.370
 33.520	 -0.245	  0.365
 33.524	 -0.230	  0.360
 33.528	 -0.240	  0.355
 33.532	 -0.230	  0.380
 33.536	 -0.240	  0.360
 33.540	 -0.230	  0.345
 33.544	 -0.265	  0.340
 33.548	 -0.270	  0.340
 33.552	 -0.290	  0.345
 33.556	 -0.305	  0.335
 33.560	 -0.310	  0.340
 33.564	 -0.305	  0.315
 33.568	 -0.305	  0.310
 33.572	 -0.305	  0.305
 33.576	 -0.300	  0.305
 33.580	 -0.310	  0.300
 33.584	 -0.315	  0.300
 33.588	 -0.300	  0.275
 33.592	 -0.320	  0.260
 33.596	 -0.335	  0.270
 33.600	 -0.340	  0.250
 33.604	 -0.355	  0.265
 33.608	 -0.340	  0.255
 33.612	 -0.360	  0.255
 33.616	 -0.345	  0.260
 33.620	 -0.350	  0.240
 33.624	 -0.345	  0.220
 33.628	 -0.330	  0.240
 33.632	 -0.350	  0.210
 33.636	 -0.350	  0.235
 33.640	 -0.375	  0.220
 33.644	 -0.375	  0.220
 33.648	 -0.375	  0.220
 33.652	 -0.380	  0.205
 33.656	 -0.380	  0.220
 33.660	 -0.365	  0.200
 33.664	 -0.360	  0.225
 33.668	 -0.355	  0.215
 33.672	 -0.360	  0.195
 33.676	 -0.335	  0.195
 33.680	 -0.350	  0.185
 33.684	 -0.385	  0.185
 33.688	 -0.380	  0.195
 33.692	 -0.400	  0.215
 33.696	 -0.400	  0.190
 33.700	 -0.395	  0.190
 33.704	 -0.395	  0.210
 33.708	 -0.365	  0.200
 33.712	 -0.365	  0.195
 33.716	 -0.350	  0.180
 33.720	 -0.365	  0.180
 33.724	 -0.370	  0.190
 33.728	 -0.380	  0.180
 33.732	 -0.380	  0.185
 33.736	 -0.375	  0.180
 33.740	 -0.385	  0.190
 33.744	 -0.360	  0.195
 33.748	 -0.360	  0.195
 33.752	 -0.350	  0.190
 33.756	 -0.320	  0.175
 33.760	 -0.335	  0.170
 33.764	 -0.320	  0.200
 33.768	 -0.350	  0.190
 33.772	 -0.365	  0.190
 33.776	 -0.375	  0.180
 33.780	 -0.375	  0.180
 33.784	 -0.370	  0.185
 33.788	 -0.360	  0.175
 33.792	 -0.360	  0.175
 33.796	 -0.350	  0.195
 33.800	 -0.340	  0.215
 33.804	 -0.330	  0.205
 33.808	 -0.365	  0.195
 33.812	 -0.350	  0.200
 33.816	 -0.350	  0.200
 33.820	 -0.375	  0.205
 33.824	 -0.385	  0.205
 33.828	 -0.365	  0.170
 33.832	 -0.380	  0.165
 33.836	 -0.370	  0.165
 33.840	 -0.355	  0.180
 33.844	 -0.340	  0.185
 33.848	 -0.350	  0.185
 33.852	 -0.340	  0.180
 33.856	 -0.345	  0.175
 33.860	 -0.365	  0.175
 33.864	 -0.360	  0.190
 33.868	 -0.365	  0.215
 33.872	 -0.375	  0.200
 33.876	 -0.360	  0.245
 33.880	 -0.345	  0.220
 33.884	 -0.355	  0.180
 33.888	 -0.335	  0.195
 33.892	 -0.340	  0.185
 33.896	 -0.330	  0.205
 33.900	 -0.350	  0.175
 33.904	 -0.365	  0.165
 33.908	 -0.360	  0.185
 33.912	 -0.380	  0.175
 33.916	 -0.390	  0.165
 33.920	 -0.390	  0.165
 33.924	 -0.375	  0.175
 33.928	 -0.350	  0.175
 33.932	 -0.345	  0.170
 33.936	 -0.325	  0.190
 33.940	 -0.335	  0.165
 33.944	 -0.325	  0.160
 33.948	 -0.355	  0.165
 33.952	 -0.365	  0.170
 33.956	 -0.390	  0.135
 33.960	 -0.365	  0.155
 33.964	 -0.365	  0.180
 33.968	 -0.325	  0.165
 33.972	 -0.305	  0.150
 33.976	 -0.275	  0.145
 33.980	 -0.240	  0.155
 33.984	 -0.210	  0.155
 33.988	 -0.215	  0.175
 33.992	 -0.205	  0.185
 33.996	 -0.225	  0.175
 34.000	 -0.200	  0.190
 34.004	 -0.185	  0.185
 34.008	 -0.160	  0.175
 34.012	 -0.125	  0.165
 34.016	 -0.085	  0.175
 34.020	 -0.050	  0.200
 34.024	 -0.020	  0.215
 34.028	 -0.020	  0.265
 34.032	 -0.005	  0.280
 34.036	  0.035	  0.280
 34.040	  0.035	  0.250
 34.044	  0.040	  0.270
 34.048	  0.040	  0.270
 34.052	  0.060	  0.270
 34.056	  0.095	  0.240
 34.060	  0.090	  0.230
 34.064	  0.035	  0.215
 34.068	  0.035	  0.185
 34.072	  0.015	  0.170
 34.076	 -0.030	  0.160
 34.080	 -0.075	  0.140
 34.084	 -0.105	  0.125
 34.088	 -0.140	  0.120
 34.092	 -0.150	  0.110
 34.096	 -0.180	  0.150
 34.100	 -0.165	  0.135
 34.104	 -0.180	  0.125
 34.108	 -0.145	  0.115
 34.112	 -0.130	  0.115
 34.116	 -0.120	  0.105
 34.120	 -0.090	  0.120
 34.124	 -0.020	  0.120
 34.128	  0.035	  0.140
 34.132	  0.185	  0.205
 34.136	  0.460	  0.250
 34.140	  0.735	  0.235
 34.144	  0.940	  0.215
 34.148	  1.060	  0.195
 34.152	  1.135	  0.050
 34.156	  0.855	 -0.300
 34.160	  0.100	 -0.780
 34.164	 -0.725	 -1.195
 34.168	 -1.255	 -1.485
 34.172	 -1.435	 -1.745
 34.176	 -1.370	 -1.935
 34.180	 -1.190	 -2.025
 34.184	 -0.960	 -1.980
 34.188	 -0.700	 -1.770
 34.192	 -0.505	 -1.475
 34.196	 -0.370	 -1.130
 34.200	 -0.305	 -0.785
 34.204	 -0.255	 -0.465
 34.208	 -0.230	 -0.230
 34.212	 -0.210	 -0.060
 34.216	 -0.180	  0.045
 34.220	 -0.200	  0.080
 34.224	 -0.230	  0.080
 34.228	 -0.220	  0.090
 34.232	 -0.200	  0.120
 34.236	 -0.210	  0.120
 34.240	 -0.240	  0.125
 34.244	 -0.230	  0.130
 34.248	 -0.225	  0.160
 34.252	 -0.225	  0.160
 34.256	 -0.225	  0.170
 34.260	 -0.220	  0.160
 34.264	 -0.215	  0.165
 34.268	 -0.250	  0.180
 34.272	 -0.255	  0.190
 34.276	 -0.275	  0.180
 34.280	 -0.285	  0.195
 34.284	 -0.290	  0.180
 34.288	 -0.285	  0.180
 34.292	 -0.260	  0.165
 34.296	 -0.265	  0.155
 34.300	 -0.280	  0.160
 34.304	 -0.295	  0.170
 34.308	 -0.315	  0.155
 34.312	 -0.310	  0.145
 34.316	 -0.335	  0.145
 34.320	 -0.360	  0.170
 34.324	 -0.375	  0.155
 34.328	 -0.365	  0.140
 34.332	 -0.385	  0.145
 34.336	 -0.380	  0.125
 34.340	 -0.360	  0.115
 34.344	 -0.365	  0.105
 34.348	 -0.395	  0.090
 34.352	 -0.375	  0.095
 34.356	 -0.395	  0.095
 34.360	 -0.430	  0.070
 34.364	 -0.435	  0.060
 34.368	 -0.430	  0.065
 34.372	 -0.425	  0.065
 34.376	 -0.430	  0.035
 34.380	 -0.425	  0.020
 34.384	 -0.390	  0.025
 34.388	 -0.385	  0.030
 34.392	 -0.390	  0.010
 34.396	 -0.380	 -0.005
 34.400	 -0.390	 -0.005
 34.404	 -0.415	  0.020
 34.408	 -0.410	 -0.010
 34.412	 -0.410	 -0.010
 34.416	 -0.395	 -0.005
 34.420	 -0.360	 -0.015
 34.424	 -0.385	 -0.030
 34.428	 -0.350	 -0.040
 34.432	 -0.340	 -0.055
 34.436	 -0.320	 -0.040
 34.440	 -0.310	 -0.065
 34.444	 -0.280	 -0.065
 34.448	 -0.255	 -0.075
 34.452	 -0.255	 -0.090
 34.456	 -0.210	 -0.080
 34.460	 -0.220	 -0.095
 34.464	 -0.165	 -0.090
 34.468	 -0.135	 -0.085
 34.472	 -0.095	 -0.060
 34.476	 -0.055	 -0.040
 34.480	  0.005	 -0.055
 34.484	 -0.025	 -0.030
 34.488	 -0.010	 -0.020
 34.492	  0.000	 -0.010
 34.496	  0.000	  0.005
 34.500	  0.025	  0.025
 34.504	  0.020	  0.045
 34.508	  0.020	  0.075
 34.512	  0.010	  0.100
 34.516	  0.035	  0.130
 34.520	  0.060	  0.145
 34.524	  0.035	  0.155
 34.528	  0.030	  0.155
 34.532	  0.010	  0.180
 34.536	 -0.015	  0.190
 34.540	 -0.005	  0.195
 34.544	 -0.020	  0.215
 34.548	 -0.035	  0.230
 34.552	 -0.040	  0.200
 34.556	 -0.050	  0.195
 34.560	 -0.045	  0.220
 34.564	 -0.050	  0.205
 34.568	 -0.035	  0.175
 34.572	 -0.050	  0.215
 34.576	 -0.040	  0.215
 34.580	 -0.045	  0.175
 34.584	 -0.065	  0.175
 34.588	 -0.085	  0.180
 34.592	 -0.100	  0.170
 34.596	 -0.090	  0.160
 34.600	 -0.085	  0.140
 34.604	 -0.085	  0.130
 34.608	 -0.050	  0.130
 34.612	 -0.050	  0.135
 34.616	 -0.045	  0.120
 34.620	 -0.065	  0.120
 34.624	 -0.055	  0.130
 34.628	 -0.060	  0.135
 34.632	 -0.070	  0.110
 34.636	 -0.080	  0.120
 34.640	 -0.095	  0.115
 34.644	 -0.090	  0.065
 34.648	 -0.095	  0.100
 34.652	 -0.070	  0.080
 34.656	 -0.075	  0.050
 34.660	 -0.075	  0.070
 34.664	 -0.080	  0.045
 34.668	 -0.075	  0.065
 34.672	 -0.075	  0.075
 34.676	 -0.100	  0.055
 34.680	 -0.110	  0.045
 34.684	 -0.115	  0.070
 34.688	 -0.115	  0.045
 34.692	 -0.095	  0.065
 34.696	 -0.095	  0.060
 34.700	 -0.075	  0.055
 34.704	 -0.065	  0.085
 34.708	 -0.050	  0.085
 34.712	 -0.070	  0.065
 34.716	 -0.080	  0.090
 34.720	 -0.085	  0.065
 34.724	 -0.105	  0.095
 34.728	 -0.105	  0.090
 34.732	 -0.105	  0.070
 34.736	 -0.110	  0.075
 34.740	 -0.100	  0.060
 34.744	 -0.100	  0.075
 34.748	 -0.080	  0.055
 34.752	 -0.100	  0.075
 34.756	 -0.075	  0.060
 34.760	 -0.095	  0.065
 34.764	 -0.100	  0.055
 34.768	 -0.100	  0.075
 34.772	 -0.105	  0.080
 34.776	 -0.100	  0.065
 34.780	 -0.100	  0.035
 34.784	 -0.080	  0.040
 34.788	 -0.065	  0.055
 34.792	 -0.055	  0.050
 34.796	 -0.050	  0.045
 34.800	 -0.055	  0.065
 34.804	 -0.055	  0.070
 34.808	 -0.070	  0.045
 34.812	 -0.090	  0.070
 34.816	 -0.105	  0.070
 34.820	 -0.085	  0.085
 34.824	 -0.080	  0.065
 34.828	 -0.085	  0.060
 34.832	 -0.070	  0.045
 34.836	 -0.050	  0.045
 34.840	 -0.050	  0.050
 34.844	 -0.050	  0.075
 34.848	 -0.050	  0.045
 34.852	 -0.065	  0.045
 34.856	 -0.075	  0.030
 34.860	 -0.075	  0.050
 34.864	 -0.075	  0.060
 34.868	 -0.080	  0.040
 34.872	 -0.060	  0.045
 34.876	 -0.055	  0.040
 34.880	 -0.020	  0.025
 34.884	 -0.035	  0.040
 34.888	 -0.010	  0.040
 34.892	  0.005	  0.050
 34.896	  0.020	  0.050
 34.900	  0.045	  0.055
 34.904	  0.035	  0.045
 34.908	  0.060	  0.110
 34.912	  0.060	  0.130
 34.916	  0.085	  0.155
 34.920	  0.105	  0.150
 34.924	  0.130	  0.155
 34.928	  0.125	  0.170
 34.932	  0.105	  0.155
 34.936	  0.120	  0.140
 34.940	  0.140	  0.135
 34.944	  0.115	  0.095
 34.948	  0.080	  0.020
 34.952	  0.045	  0.030
 34.956	  0.020	  0.000
 34.960	  0.000	 -0.005
 34.964	 -0.015	 -0.015
 34.968	 -0.040	  0.000
 34.972	 -0.045	  0.020
 34.976	 -0.055	  0.035
 34.980	 -0.080	  0.040
 34.984	 -0.070	  0.060
 34.988	 -0.085	  0.040
 34.992	 -0.115	  0.050
 34.996	 -0.095	  0.040
 35.000	 -0.085	  0.030
 35.004	 -0.045	  0.030
 35.008	  0.020	  0.035
 35.012	  0.110	  0.065
 35.016	  0.275	  0.100
 35.020	  0.575	  0.150
 35.024	  0.860	  0.195
 35.028	  1.075	  0.190
 35.032	  1.200	  0.135
 35.036	  1.170	 -0.010
 35.040	  0.690	 -0.390
 35.044	 -0.220	 -0.860
 35.048	 -0.970	 -1.275
 35.052	 -1.330	 -1.565
 35.056	 -1.380	 -1.805
 35.060	 -1.240	 -1.965
 35.064	 -0.985	 -2.020
 35.068	 -0.720	 -1.895
 35.072	 -0.510	 -1.630
 35.076	 -0.335	 -1.305
 35.080	 -0.255	 -0.930
 35.084	 -0.180	 -0.605
 35.088	 -0.160	 -0.315
 35.092	 -0.160	 -0.130
 35.096	 -0.150	 -0.035
 35.100	 -0.120	  0.015
 35.104	 -0.125	  0.055
 35.108	 -0.110	  0.060
 35.112	 -0.105	  0.085
 35.116	 -0.125	  0.120
 35.120	 -0.150	  0.120
 35.124	 -0.155	  0.110
 35.128	 -0.150	  0.110
 35.132	 -0.180	  0.140
 35.136	 -0.160	  0.150
 35.140	 -0.170	  0.125
 35.144	 -0.155	  0.150
 35.148	 -0.120	  0.140
 35.152	 -0.120	  0.135
 35.156	 -0.150	  0.130
 35.160	 -0.160	  0.130
 35.164	 -0.165	  0.135
 35.168	 -0.190	  0.165
 35.172	 -0.205	  0.130
 35.176	 -0.220	  0.115
 35.180	 -0.235	  0.140
 35.184	 -0.235	  0.120
 35.188	 -0.235	  0.120
 35.192	 -0.240	  0.150
 35.196	 -0.245	  0.145
 35.200	 -0.260	  0.130
 35.204	 -0.290	  0.115
 35.208	 -0.310	  0.120
 35.212	 -0.340	  0.125
 35.216	 -0.355	  0.080
 35.220	 -0.380	  0.060
 35.224	 -0.400	  0.060
 35.228	 -0.420	  0.040
 35.232	 -0.435	  0.035
 35.236	 -0.440	  0.045
 35.240	 -0.450	  0.045
 35.244	 -0.465	  0.020
 35.248	 -0.480	  0.010
 35.252	 -0.495	 -0.015
 35.256	 -0.525	 -0.005
 35.260	 -0.550	 -0.020
 35.264	 -0.575	 -0.050
 35.268	 -0.570	 -0.030
 35.272	 -0.585	 -0.040
 35.276	 -0.585	 -0.055
 35.280	 -0.595	 -0.065
 35.284	 -0.595	 -0.095
 35.288	 -0.600	 -0.075
 35.292	 -0.605	 -0.105
