time	sig 0	sig 1
 36.703	 -0.145	 -0.065
 36.711	 -0.145	 -0.065
 36.719	 -0.145	 -0.065
 36.727	 -0.145	 -0.065
 36.734	 -0.145	 -0.065
 36.742	 -0.145	 -0.065
 36.750	 -0.155	 -0.065
 36.758	 -0.145	 -0.065
 36.766	 -0.125	 -0.065
 36.773	 -0.105	 -0.055
 36.781	 -0.085	  0.005
 36.789	 -0.055	  0.205
 36.797	  0.285	  0.125
 36.805	  0.765	 -0.565
 36.812	  1.345	 -0.985
 36.820	  0.925	 -0.895
 36.828	 -0.025	 -0.415
 36.836	 -0.115	 -0.145
 36.844	 -0.105	 -0.055
 36.852	 -0.085	 -0.015
 36.859	 -0.115	  0.005
 36.867	 -0.135	  0.015
 36.875	 -0.135	  0.015
 36.883	 -0.145	  0.015
 36.891	 -0.125	  0.005
 36.898	 -0.125	  0.005
 36.906	 -0.115	  0.015
 36.914	 -0.095	  0.005
 36.922	 -0.095	  0.005
 36.930	 -0.085	  0.005
 36.938	 -0.085	 -0.005
 36.945	 -0.065	 -0.005
 36.953	 -0.055	 -0.015
 36.961	 -0.015	 -0.015
 36.969	 -0.005	 -0.015
 36.977	  0.025	 -0.015
 36.984	  0.045	 -0.025
 36.992	  0.075	 -0.035
 37.000	  0.105	 -0.035
 37.008	  0.155	 -0.055
 37.016	  0.195	 -0.065
 37.023	  0.235	 -0.075
 37.031	  0.265	 -0.085
 37.039	  0.305	 -0.085
 37.047	  0.305	 -0.085
 37.055	  0.285	 -0.085
 37.062	  0.255	 -0.075
 37.070	  0.185	 -0.055
 37.078	  0.115	 -0.045
 37.086	  0.035	 -0.025
 37.094	 -0.035	 -0.025
 37.102	 -0.095	 -0.015
 37.109	 -0.125	 -0.025
 37.117	 -0.145	 -0.025
 37.125	 -0.175	 -0.025
 37.133	 -0.175	 -0.025
 37.141	 -0.175	 -0.035
 37.148	 -0.165	 -0.025
 37.156	 -0.165	 -0.025
 37.164	 -0.155	 -0.025
 37.172	 -0.165	 -0.035
 37.180	 -0.155	 -0.025
 37.188	 -0.155	 -0.025
 37.195	 -0.155	 -0.025
 37.203	 -0.155	 -0.025
 37.211	 -0.145	 -0.025
 37.219	 -0.145	 -0.025
 37.227	 -0.145	 -0.025
 37.234	 -0.155	 -0.035
 37.242	 -0.155	 -0.035
 37.250	 -0.165	 -0.035
 37.258	 -0.165	 -0.035
 37.266	 -0.165	 -0.045
 37.273	 -0.155	 -0.045
 37.281	 -0.155	 -0.045
 37.289	 -0.155	 -0.055
 37.297	 -0.165	 -0.055
 37.305	 -0.165	 -0.055
 37.312	 -0.175	 -0.055
 37.320	 -0.185	 -0.055
 37.328	 -0.175	 -0.065
 37.336	 -0.165	 -0.055
 37.344	 -0.155	 -0.055
 37.352	 -0.165	 -0.055
 37.359	 -0.135	 -0.035
 37.367	 -0.105	 -0.005
 37.375	 -0.085	 -0.015
 37.383	 -0.045	 -0.025
 37.391	 -0.005	 -0.035
 37.398	 -0.055	 -0.055
 37.406	 -0.075	 -0.065
 37.414	 -0.075	 -0.075
 37.422	 -0.115	 -0.075
 37.430	 -0.145	 -0.085
 37.438	 -0.185	 -0.085
 37.445	 -0.185	 -0.085
 37.453	 -0.185	 -0.085
 37.461	 -0.175	 -0.085
 37.469	 -0.165	 -0.075
 37.477	 -0.165	 -0.075
 37.484	 -0.165	 -0.075
 37.492	 -0.165	 -0.075
 37.500	 -0.165	 -0.075
 37.508	 -0.145	 -0.065
 37.516	 -0.135	 -0.065
 37.523	 -0.125	  0.125
 37.531	  0.145	  0.165
 37.539	  0.495	 -0.215
 37.547	  1.115	 -0.845
 37.555	  1.175	 -0.935
 37.562	  0.195	 -0.585
 37.570	 -0.205	 -0.265
 37.578	 -0.135	 -0.115
 37.586	 -0.115	 -0.065
 37.594	 -0.135	 -0.025
 37.602	 -0.135	 -0.015
 37.609	 -0.145	 -0.005
 37.617	 -0.145	 -0.005
 37.625	 -0.145	 -0.015
 37.633	 -0.135	 -0.015
 37.641	 -0.135	 -0.015
 37.648	 -0.135	 -0.025
 37.656	 -0.125	 -0.015
 37.664	 -0.095	 -0.005
 37.672	 -0.105	 -0.015
 37.680	 -0.085	 -0.025
 37.688	 -0.075	 -0.025
 37.695	 -0.085	 -0.025
 37.703	 -0.045	 -0.035
 37.711	 -0.025	 -0.045
 37.719	  0.005	 -0.045
 37.727	  0.045	 -0.045
 37.734	  0.065	 -0.055
 37.742	  0.105	 -0.055
 37.750	  0.155	 -0.075
 37.758	  0.185	 -0.095
 37.766	  0.225	 -0.105
 37.773	  0.265	 -0.115
 37.781	  0.295	 -0.115
 37.789	  0.285	 -0.105
 37.797	  0.255	 -0.105
 37.805	  0.205	 -0.085
 37.812	  0.125	 -0.065
 37.820	  0.025	 -0.055
 37.828	 -0.045	 -0.045
 37.836	 -0.095	 -0.035
 37.844	 -0.125	 -0.025
 37.852	 -0.155	 -0.025
 37.859	 -0.175	 -0.035
 37.867	 -0.185	 -0.035
 37.875	 -0.185	 -0.035
 37.883	 -0.215	 -0.035
 37.891	 -0.195	 -0.045
 37.898	 -0.185	 -0.045
 37.906	 -0.195	 -0.045
 37.914	 -0.175	 -0.045
 37.922	 -0.185	 -0.035
 37.930	 -0.165	 -0.035
 37.938	 -0.185	 -0.035
 37.945	 -0.185	 -0.035
 37.953	 -0.165	 -0.045
 37.961	 -0.155	 -0.045
 37.969	 -0.175	 -0.045
 37.977	 -0.165	 -0.045
 37.984	 -0.165	 -0.055
 37.992	 -0.165	 -0.055
 38.000	 -0.175	 -0.055
 38.008	 -0.175	 -0.055
 38.016	 -0.175	 -0.065
 38.023	 -0.165	 -0.065
 38.031	 -0.175	 -0.065
 38.039	 -0.165	 -0.055
 38.047	 -0.165	 -0.045
 38.055	 -0.135	 -0.025
 38.062	 -0.125	 -0.005
 38.070	 -0.075	 -0.015
 38.078	 -0.045	 -0.035
 38.086	 -0.045	 -0.045
 38.094	 -0.065	 -0.055
 38.102	 -0.095	 -0.075
 38.109	 -0.115	 -0.075
 38.117	 -0.135	 -0.085
 38.125	 -0.185	 -0.095
 38.133	 -0.205	 -0.095
 38.141	 -0.195	 -0.105
 38.148	 -0.195	 -0.105
 38.156	 -0.195	 -0.095
 38.164	 -0.205	 -0.095
 38.172	 -0.195	 -0.095
 38.180	 -0.195	 -0.095
 38.188	 -0.205	 -0.095
 38.195	 -0.185	 -0.095
 38.203	 -0.175	 -0.095
 38.211	 -0.165	 -0.015
 38.219	 -0.085	  0.145
 38.227	  0.265	  0.125
 38.234	  0.915	 -0.565
 38.242	  1.355	 -0.825
 38.250	  0.605	 -0.805
 38.258	 -0.315	 -0.425
 38.266	 -0.185	 -0.205
 38.273	 -0.145	 -0.115
 38.281	 -0.135	 -0.065
 38.289	 -0.145	 -0.035
 38.297	 -0.165	 -0.035
 38.305	 -0.145	 -0.025
 38.312	 -0.165	 -0.025
 38.320	 -0.155	 -0.025
 38.328	 -0.145	 -0.025
 38.336	 -0.125	 -0.025
 38.344	 -0.095	 -0.025
 38.352	 -0.105	 -0.025
 38.359	 -0.095	 -0.035
 38.367	 -0.075	 -0.025
 38.375	 -0.075	 -0.035
 38.383	 -0.045	 -0.035
 38.391	 -0.035	 -0.045
 38.398	 -0.015	 -0.035
 38.406	  0.045	 -0.045
 38.414	  0.055	 -0.045
 38.422	  0.095	 -0.055
 38.430	  0.125	 -0.065
 38.438	  0.145	 -0.075
 38.445	  0.205	 -0.095
 38.453	  0.255	 -0.105
 38.461	  0.285	 -0.115
 38.469	  0.305	 -0.125
 38.477	  0.305	 -0.115
 38.484	  0.275	 -0.115
 38.492	  0.225	 -0.105
 38.500	  0.135	 -0.085
 38.508	  0.055	 -0.055
 38.516	 -0.015	 -0.055
 38.523	 -0.075	 -0.035
 38.531	 -0.125	 -0.025
 38.539	 -0.145	 -0.025
 38.547	 -0.175	 -0.025
 38.555	 -0.185	 -0.015
 38.562	 -0.185	 -0.025
 38.570	 -0.215	 -0.025
 38.578	 -0.205	 -0.025
 38.586	 -0.185	 -0.015
 38.594	 -0.185	 -0.015
 38.602	 -0.175	 -0.015
 38.609	 -0.175	 -0.015
 38.617	 -0.165	 -0.015
 38.625	 -0.165	 -0.015
 38.633	 -0.175	 -0.015
 38.641	 -0.155	 -0.015
 38.648	 -0.145	 -0.025
 38.656	 -0.145	 -0.025
 38.664	 -0.135	 -0.015
 38.672	 -0.135	 -0.015
 38.680	 -0.135	 -0.025
 38.688	 -0.135	 -0.035
 38.695	 -0.165	 -0.035
 38.703	 -0.155	 -0.035
 38.711	 -0.135	 -0.035
 38.719	 -0.145	 -0.035
 38.727	 -0.095	 -0.005
 38.734	 -0.105	  0.005
 38.742	 -0.075	  0.015
 38.750	 -0.015	  0.005
 38.758	 -0.025	 -0.015
 38.766	 -0.035	 -0.035
 38.773	 -0.065	 -0.045
 38.781	 -0.075	 -0.055
 38.789	 -0.105	 -0.055
 38.797	 -0.125	 -0.075
 38.805	 -0.175	 -0.075
 38.812	 -0.185	 -0.065
 38.820	 -0.185	 -0.075
 38.828	 -0.185	 -0.085
 38.836	 -0.185	 -0.075
 38.844	 -0.165	 -0.075
 38.852	 -0.185	 -0.065
 38.859	 -0.175	 -0.065
 38.867	 -0.155	 -0.075
 38.875	 -0.165	 -0.065
 38.883	 -0.145	 -0.045
 38.891	 -0.145	  0.175
 38.898	  0.215	  0.165
 38.906	  0.705	 -0.485
 38.914	  1.365	 -0.945
 38.922	  0.825	 -0.855
 38.930	 -0.155	 -0.365
 38.938	 -0.165	 -0.145
 38.945	 -0.125	 -0.065
 38.953	 -0.125	 -0.025
 38.961	 -0.145	 -0.005
 38.969	 -0.125	  0.005
 38.977	 -0.145	  0.005
 38.984	 -0.145	  0.005
 38.992	 -0.135	  0.015
 39.000	 -0.145	  0.005
 39.008	 -0.125	  0.005
 39.016	 -0.115	  0.005
 39.023	 -0.105	  0.015
 39.031	 -0.085	  0.005
 39.039	 -0.075	  0.005
 39.047	 -0.075	  0.005
 39.055	 -0.035	  0.005
 39.062	 -0.055	  0.015
 39.070	 -0.015	  0.005
 39.078	  0.015	  0.005
 39.086	  0.045	 -0.005
 39.094	  0.075	 -0.005
 39.102	  0.125	 -0.005
 39.109	  0.155	 -0.025
 39.117	  0.205	 -0.035
 39.125	  0.235	 -0.055
 39.133	  0.275	 -0.065
 39.141	  0.305	 -0.075
 39.148	  0.325	 -0.075
 39.156	  0.315	 -0.075
 39.164	  0.265	 -0.055
 39.172	  0.205	 -0.045
 39.180	  0.135	 -0.025
 39.188	  0.045	 -0.015
 39.195	 -0.045	 -0.005
 39.203	 -0.085	 -0.005
 39.211	 -0.135	 -0.005
 39.219	 -0.145	  0.005
 39.227	 -0.145	  0.005
 39.234	 -0.175	 -0.005
 39.242	 -0.185	 -0.005
 39.250	 -0.175	 -0.015
 39.258	 -0.195	 -0.015
 39.266	 -0.165	 -0.025
 39.273	 -0.165	 -0.025
 39.281	 -0.155	 -0.025
 39.289	 -0.155	 -0.025
 39.297	 -0.155	 -0.025
 39.305	 -0.155	 -0.025
 39.312	 -0.155	 -0.035
 39.320	 -0.175	 -0.025
 39.328	 -0.155	 -0.035
 39.336	 -0.145	 -0.035
 39.344	 -0.155	 -0.045
 39.352	 -0.155	 -0.045
 39.359	 -0.145	 -0.045
 39.367	 -0.145	 -0.045
 39.375	 -0.155	 -0.055
 39.383	 -0.185	 -0.065
 39.391	 -0.165	 -0.065
 39.398	 -0.155	 -0.065
 39.406	 -0.155	 -0.075
 39.414	 -0.145	 -0.075
 39.422	 -0.155	 -0.075
 39.430	 -0.155	 -0.085
 39.438	 -0.125	 -0.065
 39.445	 -0.125	 -0.045
 39.453	 -0.085	 -0.045
 39.461	 -0.045	 -0.055
 39.469	 -0.015	 -0.065
 39.477	 -0.005	 -0.075
 39.484	 -0.065	 -0.085
 39.492	 -0.055	 -0.105
 39.500	 -0.095	 -0.095
 39.508	 -0.125	 -0.105
 39.516	 -0.145	 -0.105
 39.523	 -0.165	 -0.105
 39.531	 -0.165	 -0.115
 39.539	 -0.145	 -0.095
 39.547	 -0.155	 -0.105
 39.555	 -0.155	 -0.105
 39.562	 -0.165	 -0.095
 39.570	 -0.155	 -0.095
 39.578	 -0.135	 -0.095
 39.586	 -0.115	 -0.085
 39.594	 -0.115	 -0.085
 39.602	 -0.115	  0.095
 39.609	  0.135	  0.165
 39.617	  0.585	 -0.385
 39.625	  1.255	 -0.975
 39.633	  1.085	 -0.975
 39.641	  0.015	 -0.545
 39.648	 -0.125	 -0.225
 39.656	 -0.105	 -0.105
 39.664	 -0.105	 -0.055
 39.672	 -0.125	 -0.035
 39.680	 -0.145	 -0.025
 39.688	 -0.145	 -0.015
 39.695	 -0.135	 -0.005
 39.703	 -0.135	 -0.005
 39.711	 -0.135	 -0.005
 39.719	 -0.105	  0.005
 39.727	 -0.105	 -0.005
 39.734	 -0.095	 -0.005
 39.742	 -0.085	  0.005
 39.750	 -0.095	 -0.005
 39.758	 -0.065	 -0.005
 39.766	 -0.045	 -0.005
 39.773	 -0.025	 -0.015
 39.781	  0.015	 -0.015
 39.789	  0.015	 -0.025
 39.797	  0.055	 -0.035
 39.805	  0.075	 -0.045
 39.812	  0.105	 -0.065
 39.820	  0.155	 -0.075
 39.828	  0.205	 -0.095
 39.836	  0.245	 -0.115
 39.844	  0.295	 -0.125
 39.852	  0.305	 -0.135
 39.859	  0.305	 -0.145
 39.867	  0.285	 -0.125
 39.875	  0.245	 -0.115
 39.883	  0.185	 -0.105
 39.891	  0.115	 -0.085
 39.898	  0.035	 -0.065
 39.906	 -0.025	 -0.055
 39.914	 -0.085	 -0.045
 39.922	 -0.125	 -0.045
 39.930	 -0.145	 -0.045
 39.938	 -0.165	 -0.055
 39.945	 -0.165	 -0.055
 39.953	 -0.175	 -0.065
 39.961	 -0.165	 -0.065
 39.969	 -0.155	 -0.055
 39.977	 -0.155	 -0.065
 39.984	 -0.155	 -0.065
 39.992	 -0.155	 -0.065
 40.000	 -0.165	 -0.075
 40.008	 -0.145	 -0.065
 40.016	 -0.135	 -0.065
 40.023	 -0.135	 -0.075
 40.031	 -0.125	 -0.065
 40.039	 -0.135	 -0.065
 40.047	 -0.135	 -0.065
 40.055	 -0.135	 -0.065
 40.062	 -0.155	 -0.065
 40.070	 -0.135	 -0.065
 40.078	 -0.145	 -0.065
 40.086	 -0.145	 -0.065
 40.094	 -0.135	 -0.075
 40.102	 -0.145	 -0.075
 40.109	 -0.145	 -0.085
 40.117	 -0.135	 -0.085
 40.125	 -0.155	 -0.085
 40.133	 -0.135	 -0.095
 40.141	 -0.145	 -0.095
 40.148	 -0.105	 -0.075
 40.156	 -0.085	 -0.055
 40.164	 -0.075	 -0.045
 40.172	 -0.045	 -0.065
 40.180	  0.005	 -0.055
 40.188	  0.005	 -0.085
 40.195	 -0.055	 -0.095
 40.203	 -0.075	 -0.115
 40.211	 -0.085	 -0.115
 40.219	 -0.105	 -0.115
 40.227	 -0.125	 -0.115
 40.234	 -0.165	 -0.115
 40.242	 -0.165	 -0.125
 40.250	 -0.165	 -0.125
 40.258	 -0.165	 -0.125
 40.266	 -0.155	 -0.115
 40.273	 -0.145	 -0.115
 40.281	 -0.145	 -0.115
 40.289	 -0.125	 -0.105
 40.297	 -0.125	 -0.105
 40.305	 -0.115	 -0.095
 40.312	 -0.095	 -0.015
 40.320	 -0.015	  0.165
 40.328	  0.335	  0.065
 40.336	  0.945	 -0.735
 40.344	  1.285	 -1.015
 40.352	  0.315	 -0.665
 40.359	 -0.155	 -0.275
 40.367	 -0.105	 -0.125
 40.375	 -0.115	 -0.075
 40.383	 -0.115	 -0.055
 40.391	 -0.125	 -0.045
 40.398	 -0.125	 -0.035
 40.406	 -0.115	 -0.035
 40.414	 -0.125	 -0.025
 40.422	 -0.105	 -0.045
 40.430	 -0.115	 -0.045
 40.438	 -0.105	 -0.045
 40.445	 -0.105	 -0.045
 40.453	 -0.085	 -0.055
 40.461	 -0.075	 -0.055
 40.469	 -0.045	 -0.055
 40.477	 -0.035	 -0.055
 40.484	 -0.035	 -0.055
 40.492	 -0.005	 -0.055
 40.500	  0.015	 -0.055
 40.508	  0.025	 -0.055
 40.516	  0.055	 -0.065
 40.523	  0.095	 -0.065
 40.531	  0.145	 -0.075
 40.539	  0.205	 -0.085
 40.547	  0.235	 -0.105
 40.555	  0.265	 -0.115
 40.562	  0.285	 -0.125
 40.570	  0.295	 -0.125
 40.578	  0.295	 -0.125
 40.586	  0.275	 -0.105
 40.594	  0.235	 -0.085
 40.602	  0.125	 -0.065
 40.609	  0.055	 -0.055
 40.617	 -0.005	 -0.055
 40.625	 -0.085	 -0.045
 40.633	 -0.105	 -0.045
 40.641	 -0.125	 -0.045
 40.648	 -0.135	 -0.055
 40.656	 -0.135	 -0.045
 40.664	 -0.155	 -0.045
 40.672	 -0.155	 -0.065
 40.680	 -0.155	 -0.065
 40.688	 -0.165	 -0.055
 40.695	 -0.155	 -0.055
 40.703	 -0.155	 -0.045
 40.711	 -0.165	 -0.045
 40.719	 -0.105	 -0.055
 40.727	 -0.125	 -0.055
 40.734	 -0.105	 -0.055
 40.742	 -0.125	 -0.055
 40.750	 -0.135	 -0.055
 40.758	 -0.125	 -0.065
 40.766	 -0.125	 -0.065
 40.773	 -0.135	 -0.065
 40.781	 -0.115	 -0.065
 40.789	 -0.135	 -0.065
 40.797	 -0.135	 -0.085
 40.805	 -0.135	 -0.075
 40.812	 -0.165	 -0.085
 40.820	 -0.145	 -0.085
 40.828	 -0.145	 -0.065
 40.836	 -0.095	 -0.045
 40.844	 -0.075	 -0.035
 40.852	 -0.035	 -0.035
 40.859	 -0.005	 -0.045
 40.867	 -0.005	 -0.065
 40.875	 -0.015	 -0.085
 40.883	 -0.055	 -0.085
 40.891	 -0.075	 -0.105
 40.898	 -0.105	 -0.095
 40.906	 -0.105	 -0.115
 40.914	 -0.145	 -0.125
 40.922	 -0.175	 -0.125
 40.930	 -0.165	 -0.125
 40.938	 -0.185	 -0.125
 40.945	 -0.175	 -0.125
 40.953	 -0.195	 -0.125
 40.961	 -0.175	 -0.105
 40.969	 -0.195	 -0.105
 40.977	 -0.165	 -0.105
 40.984	 -0.175	 -0.115
 40.992	 -0.155	 -0.095
 41.000	 -0.145	 -0.065
 41.008	 -0.165	  0.135
 41.016	  0.305	  0.015
 41.023	  1.225	 -0.735
 41.031	  1.355	 -0.875
 41.039	  0.465	 -0.745
 41.047	 -0.245	 -0.395
 41.055	 -0.165	 -0.175
 41.062	 -0.115	 -0.085
 41.070	 -0.115	 -0.035
 41.078	 -0.125	 -0.015
 41.086	 -0.135	 -0.005
 41.094	 -0.135	 -0.005
 41.102	 -0.105	 -0.005
 41.109	 -0.115	 -0.005
 41.117	 -0.125	 -0.015
 41.125	 -0.125	 -0.025
 41.133	 -0.105	 -0.015
 41.141	 -0.085	 -0.025
 41.148	 -0.065	 -0.015
 41.156	 -0.055	 -0.025
 41.164	 -0.025	 -0.025
 41.172	 -0.015	 -0.015
 41.180	  0.005	 -0.025
 41.188	  0.025	 -0.025
 41.195	  0.055	 -0.035
 41.203	  0.085	 -0.045
 41.211	  0.145	 -0.055
 41.219	  0.195	 -0.065
 41.227	  0.235	 -0.065
 41.234	  0.275	 -0.095
 41.242	  0.335	 -0.105
 41.250	  0.335	 -0.115
 41.258	  0.355	 -0.115
 41.266	  0.345	 -0.125
 41.273	  0.305	 -0.125
 41.281	  0.245	 -0.105
 41.289	  0.165	 -0.095
 41.297	  0.065	 -0.075
 41.305	 -0.015	 -0.065
 41.312	 -0.065	 -0.055
 41.320	 -0.105	 -0.055
 41.328	 -0.145	 -0.055
 41.336	 -0.155	 -0.055
 41.344	 -0.135	 -0.045
 41.352	 -0.145	 -0.045
 41.359	 -0.155	 -0.055
 41.367	 -0.165	 -0.035
 41.375	 -0.155	 -0.045
 41.383	 -0.155	 -0.035
 41.391	 -0.145	 -0.045
 41.398	 -0.135	 -0.035
 41.406	 -0.115	 -0.035
 41.414	 -0.105	 -0.035
 41.422	 -0.115	 -0.035
 41.430	 -0.115	 -0.035
 41.438	 -0.135	 -0.045
 41.445	 -0.125	 -0.035
 41.453	 -0.125	 -0.045
 41.461	 -0.115	 -0.035
 41.469	 -0.105	 -0.035
 41.477	 -0.105	 -0.045
 41.484	 -0.135	 -0.035
 41.492	 -0.115	 -0.035
 41.500	 -0.105	 -0.005
 41.508	 -0.065	 -0.005
 41.516	 -0.055	 -0.005
 41.523	  0.015	 -0.015
 41.531	  0.005	 -0.025
 41.539	 -0.005	 -0.035
 41.547	 -0.035	 -0.055
 41.555	 -0.045	 -0.065
 41.562	 -0.105	 -0.065
 41.570	 -0.105	 -0.085
 41.578	 -0.155	 -0.095
 41.586	 -0.165	 -0.095
 41.594	 -0.155	 -0.095
 41.602	 -0.175	 -0.095
 41.609	 -0.175	 -0.095
 41.617	 -0.175	 -0.095
 41.625	 -0.175	 -0.095
 41.633	 -0.165	 -0.095
 41.641	 -0.155	 -0.095
 41.648	 -0.135	 -0.095
 41.656	 -0.125	 -0.095
 41.664	 -0.125	  0.025
 41.672	 -0.015	  0.185
 41.680	  0.355	  0.045
 41.688	  1.035	 -0.755
 41.695	  1.415	 -1.025
 41.703	  0.715	 -0.875
 41.711	 -0.155	 -0.415
 41.719	 -0.105	 -0.165
 41.727	 -0.095	 -0.075
 41.734	 -0.105	 -0.035
 41.742	 -0.115	 -0.015
 41.750	 -0.125	 -0.005
 41.758	 -0.115	 -0.005
 41.766	 -0.115	 -0.005
 41.773	 -0.095	 -0.015
 41.781	 -0.095	 -0.005
 41.789	 -0.115	 -0.005
 41.797	 -0.105	 -0.005
 41.805	 -0.085	 -0.005
 41.812	 -0.065	 -0.005
 41.820	 -0.065	 -0.005
 41.828	 -0.045	 -0.005
 41.836	 -0.005	 -0.005
 41.844	  0.025	  0.005
 41.852	  0.035	  0.005
 41.859	  0.065	 -0.005
 41.867	  0.075	 -0.005
 41.875	  0.125	 -0.025
 41.883	  0.175	 -0.025
 41.891	  0.225	 -0.045
 41.898	  0.265	 -0.055
 41.906	  0.305	 -0.075
 41.914	  0.345	 -0.085
 41.922	  0.355	 -0.105
 41.930	  0.335	 -0.095
 41.938	  0.285	 -0.095
 41.945	  0.215	 -0.075
 41.953	  0.155	 -0.065
 41.961	  0.065	 -0.045
 41.969	  0.015	 -0.035
 41.977	 -0.055	 -0.025
 41.984	 -0.105	 -0.025
 41.992	 -0.115	 -0.015
 42.000	 -0.155	 -0.015
 42.008	 -0.165	 -0.025
 42.016	 -0.165	 -0.025
 42.023	 -0.155	 -0.015
 42.031	 -0.135	 -0.015
 42.039	 -0.145	 -0.015
 42.047	 -0.155	 -0.015
 42.055	 -0.165	 -0.015
 42.062	 -0.155	 -0.025
 42.070	 -0.145	 -0.015
 42.078	 -0.145	 -0.015
 42.086	 -0.135	 -0.005
 42.094	 -0.125	 -0.015
 42.102	 -0.135	 -0.015
 42.109	 -0.135	 -0.025
 42.117	 -0.155	 -0.025
 42.125	 -0.155	 -0.025
 42.133	 -0.145	 -0.025
 42.141	 -0.145	 -0.035
 42.148	 -0.165	 -0.035
 42.156	 -0.125	 -0.035
 42.164	 -0.145	 -0.035
 42.172	 -0.155	 -0.045
 42.180	 -0.155	 -0.045
 42.188	 -0.135	 -0.025
 42.195	 -0.085	  0.005
 42.203	 -0.085	  0.005
 42.211	 -0.035	 -0.005
 42.219	  0.025	 -0.005
 42.227	 -0.015	 -0.025
 42.234	 -0.055	 -0.035
 42.242	 -0.065	 -0.055
 42.250	 -0.105	 -0.065
 42.258	 -0.115	 -0.085
 42.266	 -0.145	 -0.095
 42.273	 -0.155	 -0.095
 42.281	 -0.155	 -0.095
 42.289	 -0.145	 -0.095
 42.297	 -0.165	 -0.105
 42.305	 -0.145	 -0.105
 42.312	 -0.165	 -0.095
 42.320	 -0.155	 -0.085
 42.328	 -0.135	 -0.105
 42.336	 -0.115	 -0.105
 42.344	 -0.105	 -0.095
 42.352	 -0.095	  0.065
 42.359	  0.095	  0.175
 42.367	  0.495	 -0.145
 42.375	  1.145	 -0.995
 42.383	  1.335	 -1.165
 42.391	  0.505	 -0.845
 42.398	 -0.115	 -0.375
 42.406	 -0.085	 -0.145
 42.414	 -0.095	 -0.075
 42.422	 -0.095	 -0.055
 42.430	 -0.115	 -0.035
 42.438	 -0.145	 -0.025
 42.445	 -0.135	 -0.015
 42.453	 -0.125	 -0.015
 42.461	 -0.115	 -0.015
 42.469	 -0.115	 -0.025
 42.477	 -0.105	  0.025
 42.484	 -0.105	  0.005
 42.492	 -0.085	  0.005
 42.500	 -0.075	  0.005
 42.508	 -0.065	  0.005
 42.516	 -0.055	 -0.005
 42.523	 -0.035	 -0.015
 42.531	  0.015	 -0.015
 42.539	  0.025	 -0.035
 42.547	  0.035	 -0.025
 42.555	  0.065	 -0.025
 42.562	  0.075	 -0.035
 42.570	  0.145	 -0.035
 42.578	  0.185	 -0.045
 42.586	  0.225	 -0.055
 42.594	  0.285	 -0.075
 42.602	  0.295	 -0.085
 42.609	  0.335	 -0.095
 42.617	  0.325	 -0.095
 42.625	  0.255	 -0.095
 42.633	  0.215	 -0.095
 42.641	  0.125	 -0.075
 42.648	  0.055	 -0.065
 42.656	 -0.005	 -0.055
 42.664	 -0.065	 -0.055
 42.672	 -0.105	 -0.055
 42.680	 -0.145	 -0.045
 42.688	 -0.155	 -0.045
 42.695	 -0.165	 -0.055
 42.703	 -0.155	 -0.055
 42.711	 -0.165	 -0.055
 42.719	 -0.155	 -0.055
 42.727	 -0.155	 -0.055
 42.734	 -0.155	 -0.055
 42.742	 -0.155	 -0.055
 42.750	 -0.175	 -0.055
 42.758	 -0.155	 -0.045
 42.766	 -0.165	 -0.075
 42.773	 -0.145	 -0.075
 42.781	 -0.145	 -0.065
 42.789	 -0.145	 -0.065
 42.797	 -0.145	 -0.065
 42.805	 -0.145	 -0.065
 42.812	 -0.175	 -0.075
 42.820	 -0.175	 -0.075
 42.828	 -0.165	 -0.075
 42.836	 -0.155	 -0.075
 42.844	 -0.135	 -0.085
 42.852	 -0.155	 -0.075
 42.859	 -0.155	 -0.085
 42.867	 -0.145	 -0.085
 42.875	 -0.135	 -0.045
 42.883	 -0.115	 -0.045
 42.891	 -0.085	 -0.045
 42.898	 -0.025	 -0.065
 42.906	 -0.005	 -0.065
 42.914	 -0.055	 -0.095
 42.922	 -0.075	 -0.105
 42.930	 -0.085	 -0.125
 42.938	 -0.135	 -0.125
 42.945	 -0.145	 -0.135
 42.953	 -0.185	 -0.145
 42.961	 -0.195	 -0.145
 42.969	 -0.185	 -0.145
 42.977	 -0.215	 -0.135
 42.984	 -0.205	 -0.155
 42.992	 -0.195	 -0.145
 43.000	 -0.215	 -0.145
 43.008	 -0.185	 -0.135
 43.016	 -0.175	 -0.135
 43.023	 -0.175	 -0.145
 43.031	 -0.155	 -0.135
 43.039	 -0.145	  0.105
 43.047	  0.195	  0.135
 43.055	  0.635	 -0.395
 43.062	  1.285	 -1.075
 43.070	  1.185	 -1.135
 43.078	  0.105	 -0.705
 43.086	 -0.185	 -0.325
 43.094	 -0.145	 -0.145
 43.102	 -0.135	 -0.095
 43.109	 -0.135	 -0.075
 43.117	 -0.175	 -0.065
 43.125	 -0.185	 -0.055
 43.133	 -0.165	 -0.045
 43.141	 -0.175	 -0.055
 43.148	 -0.155	 -0.055
 43.156	 -0.155	 -0.055
 43.164	 -0.145	 -0.055
 43.172	 -0.135	 -0.055
 43.180	 -0.125	 -0.055
 43.188	 -0.115	 -0.065
 43.195	 -0.095	 -0.055
 43.203	 -0.085	 -0.065
 43.211	 -0.065	 -0.055
 43.219	 -0.045	 -0.055
 43.227	 -0.005	 -0.055
 43.234	  0.005	 -0.065
